                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 2.2373,                 4.3308,                 1.9628,                0.01779,                   0.09,                0.01315,                 0.0039,                  2.084,                 4.3945,                 1.7408,                    0.1,                      0,                      0
                      1,                  2.227,                 4.3661,                 1.9028,                0.01521,                   0.09,                0.01389,                0.00436,                 2.0914,                 4.4175,                 1.7393,                 0.0991,             9.9802e-05,             9.9802e-05
                      2,                 2.1586,                 4.2028,                 1.9333,                0.01578,                   0.09,                 0.0133,                0.00416,                 2.0982,                 4.4455,                 1.7329,               0.098199,             0.00019921,             0.00019921
                      3,                 2.1699,                 4.2892,                 1.9571,                0.01373,                   0.09,                0.01228,                0.00388,                 2.1064,                 4.4531,                 1.7437,               0.097298,             0.00029822,             0.00029822
                      4,                 2.1449,                 4.2816,                 1.9571,                0.01366,                   0.19,                0.01308,                0.00376,                 2.1004,                 4.4703,                 1.7344,               0.096397,             0.00039683,             0.00039683
                      5,                  2.178,                 4.3683,                 1.9626,                0.00596,                 0.2025,                0.00985,                0.00381,                 2.0442,                  4.429,                 1.6959,               0.095495,             0.00049505,             0.00049505
                      6,                 2.1354,                 4.2897,                 1.9576,                0.00338,                 0.2775,                0.01493,                0.00593,                 1.9634,                 4.3783,                 1.6515,               0.094593,             0.00059287,             0.00059287
                      7,                 2.0234,                 4.1706,                 1.8793,                0.00341,                 0.2775,                0.01352,                0.00536,                 1.9592,                 4.3765,                 1.6574,                0.09369,              0.0006903,              0.0006903
                      8,                   2.11,                 4.3121,                 1.9088,                0.00153,                   0.25,                0.02348,                 0.0114,                 1.8401,                 4.2731,                 1.5804,               0.092787,             0.00078733,             0.00078733
                      9,                 2.0184,                 4.2893,                 1.8702,                0.00137,                  0.275,                  0.039,                0.01866,                 1.7195,                 4.2201,                 1.5322,               0.091884,             0.00088396,             0.00088396
                     10,                 1.8994,                 4.1982,                 1.7651,                0.00133,                 0.2875,                0.06498,                0.03299,                 1.6696,                 4.1891,                 1.5067,                0.09098,              0.0009802,              0.0009802
                     11,                 2.0053,                 4.2142,                 1.8055,                0.00128,                 0.2875,                0.08711,                0.04768,                 1.6119,                 4.1368,                 1.4882,               0.090076,               0.001076,               0.001076
                     12,                 1.8429,                 4.1575,                 1.7364,                0.00121,                  0.275,                0.10468,                0.05633,                 1.5822,                 4.1063,                 1.4706,               0.089171,              0.0011715,              0.0011715
                     13,                 1.8571,                 4.0886,                 1.6692,                0.00117,                  0.275,                0.11592,                0.06636,                 1.5572,                 4.0861,                 1.4436,               0.088267,              0.0012665,              0.0012665
                     14,                 1.7256,                 4.0839,                 1.6328,                0.00117,                  0.275,                0.12642,                 0.0766,                 1.5094,                 4.0641,                 1.4182,               0.087361,              0.0013612,              0.0013612
                     15,                 1.6329,                 3.9482,                 1.5585,                0.00118,                  0.275,                0.13685,                0.08372,                 1.5356,                 4.0379,                 1.4268,               0.086455,              0.0014555,              0.0014555
                     16,                 1.6586,                 3.9376,                 1.5713,                0.00118,                  0.275,                   0.13,                0.08165,                 1.5495,                 4.0032,                 1.4391,               0.085549,              0.0015493,              0.0015493
                     17,                 1.6799,                 3.8083,                 1.5869,                0.00118,                  0.275,                0.12973,                0.08466,                 1.5838,                 3.9556,                 1.4523,               0.084643,              0.0016428,              0.0016428
                     18,                 1.6191,                 3.7522,                 1.5084,                0.00121,                  0.275,                0.13684,                0.08785,                 1.5309,                 3.9413,                 1.3977,               0.083736,              0.0017358,              0.0017358
                     19,                 1.5781,                 3.6525,                 1.5006,                0.00121,                  0.275,                0.12674,                 0.0839,                 1.4722,                 3.9013,                   1.36,               0.082829,              0.0018285,              0.0018285
                     20,                  1.593,                 3.6002,                 1.4737,                 0.0012,                  0.275,                0.13715,                0.08581,                  1.459,                 3.8352,                 1.3434,               0.081921,              0.0019208,              0.0019208
                     21,                 1.5492,                  3.453,                 1.4885,                0.00118,                  0.275,                0.14022,                0.08458,                 1.4611,                 3.7809,                 1.3555,               0.081013,              0.0020127,              0.0020127
                     22,                 1.4894,                 3.3518,                 1.4914,                0.00124,                 0.2875,                0.13688,                 0.0818,                 1.4636,                 3.7475,                 1.3503,               0.080104,              0.0021042,              0.0021042
                     23,                  1.576,                 3.2936,                 1.4845,                 0.0012,                 0.2875,                0.13453,                0.08309,                  1.464,                 3.6855,                  1.349,               0.079195,              0.0021953,              0.0021953
                     24,                  1.504,                 3.1036,                 1.4154,                0.00124,                 0.2875,                0.13636,                0.08563,                 1.4968,                 3.6656,                 1.3673,               0.078286,               0.002286,               0.002286
                     25,                 1.4414,                 2.9581,                 1.3874,                0.00126,                 0.2875,                0.14056,                0.09363,                 1.5349,                 3.6243,                 1.3827,               0.077376,              0.0023762,              0.0023762
                     26,                 1.4376,                 2.8565,                 1.3865,                 0.0013,                 0.2875,                0.13896,                0.08922,                 1.5523,                 3.5878,                 1.3961,               0.076466,              0.0024662,              0.0024662
                     27,                 1.3256,                 2.7448,                 1.3165,                0.00482,                 0.3275,                0.14906,                0.09469,                 1.5452,                 3.5704,                 1.3908,               0.075556,              0.0025557,              0.0025557
                     28,                 1.4146,                 2.8537,                 1.3922,                0.00457,                  0.315,                0.14665,                0.08894,                 1.5905,                 3.5376,                 1.3957,               0.074645,              0.0026448,              0.0026448
                     29,                 1.3504,                 2.6031,                 1.3209,                0.00399,                  0.315,                0.15302,                0.08889,                 1.5926,                 3.4909,                 1.3786,               0.073733,              0.0027335,              0.0027335
                     30,                 1.4171,                 2.6863,                 1.3619,                0.00597,                  0.315,                 0.1693,                0.10091,                 1.5864,                 3.5107,                 1.3683,               0.072822,              0.0028218,              0.0028218
                     31,                 1.3748,                 2.4731,                 1.3002,                0.00682,                 0.3275,                0.25537,                0.17613,                 1.5557,                 3.5322,                 1.3854,                0.07191,              0.0029097,              0.0029097
                     32,                 1.3625,                 2.3719,                 1.3013,                0.02812,                0.33861,                0.28047,                0.19097,                 1.4915,                  3.508,                 1.3256,               0.070997,              0.0029972,              0.0029972
                     33,                 1.2887,                  2.213,                 1.2767,                0.02958,                0.37861,                0.28603,                0.19699,                  1.475,                 3.4996,                 1.3146,               0.070084,              0.0030844,              0.0030844
                     34,                 1.2973,                  2.312,                 1.2537,                 0.0223,                0.37861,                0.30434,                0.19552,                 1.5437,                 3.4863,                 1.3443,               0.069171,              0.0031711,              0.0031711
                     35,                 1.3602,                 2.3497,                 1.3035,                0.04159,                0.44083,                0.33301,                0.19211,                  1.474,                 3.4354,                 1.3044,               0.068257,              0.0032574,              0.0032574
                     36,                 1.3141,                 2.2723,                 1.3276,                0.03229,                0.41194,                0.32551,                0.20262,                 1.3817,                 3.3556,                 1.2879,               0.067343,              0.0033434,              0.0033434
                     37,                 1.2659,                  2.124,                 1.2767,                0.03225,                0.45194,                0.31913,                0.15408,                 1.5513,                 3.3628,                 1.3221,               0.066429,              0.0034289,              0.0034289
                     38,                 1.2769,                 2.0425,                 1.2558,                0.04183,                0.45194,                0.32893,                0.19255,                 1.4949,                 3.3377,                 1.3639,               0.065514,              0.0035141,              0.0035141
                     39,                 1.3522,                  2.139,                 1.3022,                0.01898,                0.41861,                0.30357,                0.17646,                 1.5074,                 3.3011,                  1.323,               0.064599,              0.0035988,              0.0035988
                     40,                 1.2115,                 2.0014,                 1.2568,                0.02433,                0.46972,                0.31537,                 0.2066,                 1.5369,                 3.3459,                 1.3543,               0.063683,              0.0036832,              0.0036832
                     41,                 1.2797,                 1.9656,                  1.263,                 0.0383,                0.52083,                0.34049,                0.18096,                 1.5736,                 3.3112,                 1.3618,               0.062767,              0.0037672,              0.0037672
                     42,                 1.2798,                 2.0862,                 1.2665,                0.05515,                0.48083,                0.35885,                0.21661,                 1.5607,                 3.3892,                 1.3819,               0.061851,              0.0038507,              0.0038507
                     43,                  1.283,                 2.0291,                 1.2569,                0.05765,                0.52083,                 0.3741,                0.24004,                 1.5798,                 3.3531,                 1.3332,               0.060934,              0.0039339,              0.0039339
                     44,                 1.2748,                 2.0024,                 1.2717,                0.04876,                0.58083,                0.35308,                0.25456,                 1.5001,                 3.3726,                 1.3239,               0.060017,              0.0040167,              0.0040167
                     45,                 1.2759,                 1.9121,                  1.264,                0.05194,                0.56833,                0.36337,                0.23379,                 1.4888,                 3.3623,                 1.3264,               0.059099,              0.0040991,              0.0040991
                     46,                 1.2102,                 1.8776,                 1.2384,                 0.0498,                0.52833,                0.35891,                 0.2069,                 1.5294,                 3.3475,                 1.3678,               0.058181,               0.004181,               0.004181
                     47,                 1.1984,                 1.8558,                 1.1991,                0.05769,                0.42833,                 0.3658,                0.22271,                 1.4755,                 3.2626,                 1.3401,               0.057263,              0.0042626,              0.0042626
                     48,                 1.2201,                 1.7711,                 1.2247,                0.08243,                0.45056,                0.40032,                0.24701,                 1.4388,                 3.2331,                 1.3204,               0.056344,              0.0043438,              0.0043438
                     49,                 1.1071,                 1.7797,                  1.148,                0.06361,                0.43944,                0.39092,                  0.231,                 1.5474,                 3.2519,                 1.3556,               0.055425,              0.0044246,              0.0044246
                     50,                 1.1482,                 1.6781,                 1.2053,                0.08919,                0.46167,                0.42087,                0.24264,                 1.5629,                 3.2768,                  1.372,               0.054505,               0.004505,               0.004505
                     51,                 1.2386,                 1.7576,                 1.1881,                0.08523,                0.55278,                0.42988,                0.23277,                 1.5904,                 3.2742,                 1.3771,               0.053585,               0.004585,               0.004585
                     52,                 1.1174,                 1.6623,                 1.1567,                0.08831,                0.56528,                0.40827,                0.23162,                 1.5594,                 3.2933,                 1.3846,               0.052665,              0.0046646,              0.0046646
                     53,                 1.2062,                 1.6715,                 1.1867,                0.07384,                0.51278,                0.37717,                0.18619,                 1.7554,                 3.2488,                 1.4286,               0.051744,              0.0047438,              0.0047438
                     54,                 1.1557,                 1.5951,                 1.1455,                0.79598,                 0.2375,                0.33214,                0.19854,                 1.5851,                 3.2633,                 1.3694,               0.050823,              0.0048226,              0.0048226
                     55,                 1.2075,                 1.6227,                 1.1431,                0.95265,                0.22231,                0.33161,                0.18011,                 1.7031,                 3.2158,                 1.4683,               0.049901,              0.0049011,              0.0049011
                     56,                 1.1266,                 1.6007,                 1.1379,                0.85887,                   0.25,                0.34792,                0.22149,                 1.6435,                 3.2277,                 1.4371,               0.048979,              0.0049791,              0.0049791
                     57,                 1.1495,                 1.6087,                 1.1557,                 0.0924,                  0.675,                0.44817,                 0.2636,                 1.7421,                 3.1423,                 1.4706,               0.048057,              0.0050567,              0.0050567
                     58,                 1.1707,                 1.6273,                 1.1737,                      1,                0.14879,                0.40036,                0.22398,                 1.6619,                 3.2007,                 1.4688,               0.047134,              0.0051339,              0.0051339
                     59,                 1.0808,                 1.5463,                 1.1222,                      1,                0.12198,                0.37253,                0.22301,                 1.6864,                 3.1677,                 1.4114,               0.046211,              0.0052108,              0.0052108
                     60,                 1.1065,                 1.5165,                 1.1371,                0.93937,                 0.1987,                0.44903,                0.25761,                 1.6464,                 3.0966,                 1.3777,               0.045287,              0.0052872,              0.0052872
                     61,                 1.1177,                 1.4576,                 1.1253,                0.97648,                  0.125,                0.41453,                0.24141,                 1.6337,                 3.0682,                  1.434,               0.044363,              0.0053632,              0.0053632
                     62,                  1.145,                 1.4361,                 1.1255,                0.98167,                  0.125,                0.45028,                0.24801,                 1.6471,                 3.0093,                 1.3788,               0.043439,              0.0054389,              0.0054389
                     63,                 1.1077,                 1.4327,                 1.1791,                 0.8099,                 0.3025,                0.40727,                0.27065,                 1.5778,                 3.0806,                 1.3766,               0.042514,              0.0055141,              0.0055141
                     64,                 1.0721,                 1.3722,                 1.1287,                      1,                0.11194,                0.43062,                0.24361,                 1.6688,                 2.9771,                  1.339,               0.041589,               0.005589,               0.005589
                     65,                 1.0923,                 1.3904,                 1.1346,                0.96335,                    0.1,                0.45582,                0.26734,                 1.5259,                 3.1419,                 1.3467,               0.040663,              0.0056635,              0.0056635
                     66,                 1.0748,                 1.3719,                 1.0843,                0.99102,                  0.125,                0.42854,                0.23021,                 1.7407,                 3.0755,                 1.3966,               0.039738,              0.0057375,              0.0057375
                     67,                 1.0511,                 1.3817,                 1.1137,                0.96469,                 0.2375,                0.42049,                0.23823,                 1.6173,                  3.096,                 1.4107,               0.038811,              0.0058112,              0.0058112
                     68,                 1.1142,                 1.3938,                 1.1721,                0.79485,                0.28475,                0.43251,                0.23351,                 1.7937,                 3.1057,                 1.4619,               0.037884,              0.0058844,              0.0058844
                     69,                 1.0839,                 1.4015,                 1.1046,                0.59809,                0.39278,                0.41157,                0.23058,                 1.7545,                  3.102,                 1.4876,               0.036957,              0.0059573,              0.0059573
                     70,                 1.1214,                 1.4161,                 1.1256,                0.68401,                0.31806,                0.39132,                0.21479,                 1.7032,                 3.0936,                 1.4961,                0.03603,              0.0060298,              0.0060298
                     71,                 1.0396,                 1.2548,                 1.1077,                0.98722,                 0.1125,                0.42235,                0.25414,                 1.7395,                 3.0046,                 1.5243,               0.035102,              0.0061019,              0.0061019
                     72,                 1.0425,                 1.2367,                 1.0909,                0.99357,                 0.1125,                0.40349,                0.20654,                 1.9149,                 2.9543,                 1.5408,               0.034174,              0.0061736,              0.0061736
                     73,                 1.1398,                 1.3475,                 1.1254,                      1,                0.09431,                0.37169,                0.22104,                 1.7809,                 3.0675,                 1.5108,               0.033245,              0.0062449,              0.0062449
                     74,                 1.0878,                  1.332,                 1.1299,                      1,                0.11933,                0.39343,                0.24889,                 1.7287,                 2.9837,                 1.4517,               0.032316,              0.0063158,              0.0063158
                     75,                0.98707,                 1.2096,                 1.0826,                0.98704,                  0.125,                0.40656,                0.23204,                 1.8505,                  3.005,                 1.5285,               0.031386,              0.0063862,              0.0063862
                     76,                 1.1241,                  1.272,                  1.107,                0.94519,                0.22766,                0.43152,                0.25688,                  1.654,                 2.7294,                 1.3524,               0.030456,              0.0064564,              0.0064564
                     77,                 1.0698,                 1.2683,                 1.1074,                0.97024,                  0.225,                 0.4144,                0.25898,                 1.7208,                 2.9236,                 1.4831,               0.029526,              0.0065261,              0.0065261
                     78,                 1.0688,                 1.2745,                 1.0968,                0.96255,                  0.225,                0.44481,                0.23284,                 1.9019,                 2.7654,                 1.5001,               0.028595,              0.0065954,              0.0065954
                     79,                 1.0348,                 1.2145,                  1.091,                0.96504,                0.11831,                0.44483,                0.29106,                 1.6442,                 2.8498,                 1.3931,               0.027664,              0.0066643,              0.0066643
                     80,                   1.14,                 1.2753,                 1.1355,                0.95108,                 0.2375,                0.48423,                0.24727,                 1.9066,                 2.7631,                 1.4921,               0.026733,              0.0067328,              0.0067328
                     81,                 1.0496,                 1.1975,                 1.0785,                0.96015,                   0.15,                0.47744,                0.24555,                 1.6957,                 2.7752,                 1.4487,               0.025801,              0.0068009,              0.0068009
                     82,                 1.1383,                 1.2637,                 1.1505,                0.95372,                0.25803,                0.48129,                0.23249,                 1.7539,                 2.6456,                 1.5073,               0.024869,              0.0068686,              0.0068686
                     83,                 1.0233,                 1.2283,                 1.1242,                0.91082,                 0.2375,                0.46912,                0.27426,                 1.7211,                 2.7424,                 1.3866,               0.023936,               0.006936,               0.006936
                     84,                0.98355,                 1.1642,                 1.0686,                0.92942,                0.25615,                0.42484,                0.24228,                 1.8041,                  2.632,                  1.476,               0.023003,              0.0070029,              0.0070029
                     85,                0.94367,                 1.1276,                 1.0689,                0.90796,                  0.225,                0.40558,                0.26216,                 1.6938,                 2.7045,                 1.4529,               0.022069,              0.0070694,              0.0070694
                     86,                 1.0378,                 1.1768,                 1.0677,                0.91457,                0.24426,                0.42208,                0.22305,                 1.9516,                  2.681,                 1.5201,               0.021136,              0.0071356,              0.0071356
                     87,                 1.0453,                 1.1165,                 1.0528,                0.93572,                0.23471,                0.42824,                0.26672,                 1.6802,                 2.5633,                 1.3944,               0.020201,              0.0072013,              0.0072013
                     88,                 1.0624,                 1.1204,                 1.0724,                0.91287,                0.21315,                0.38327,                0.20446,                 1.8162,                 2.7783,                 1.5053,               0.019267,              0.0072667,              0.0072667
                     89,                 1.0999,                 1.1906,                 1.1157,                0.83581,                0.30087,                0.44982,                0.27402,                 1.7083,                  2.652,                 1.4328,               0.018332,              0.0073316,              0.0073316
                     90,                 1.0108,                 1.2225,                 1.1026,                0.85424,                 0.3097,                  0.449,                0.24057,                  1.918,                 2.5707,                 1.4834,               0.017396,              0.0073962,              0.0073962
                     91,                0.99477,                 1.1036,                 1.0428,                0.95093,                0.15967,                0.40698,                 0.2332,                 1.7421,                 2.5274,                 1.4687,                0.01646,              0.0074604,              0.0074604
                     92,                 1.0475,                 1.1846,                 1.1054,                 0.8266,                0.30954,                0.44889,                0.24782,                 1.7869,                 2.4672,                 1.4687,               0.015524,              0.0075241,              0.0075241
                     93,                0.99123,                 1.1409,                 1.0781,                0.75261,                 0.2775,                0.41827,                0.23964,                 1.7522,                 2.6295,                 1.4259,               0.014587,              0.0075875,              0.0075875
                     94,                 1.0445,                 1.1921,                 1.0863,                0.77523,                 0.2775,                0.42599,                0.26767,                 1.6675,                 2.6472,                 1.4196,                0.01365,              0.0076505,              0.0076505
                     95,                0.99672,                 1.1461,                 1.0602,                0.81053,                0.31021,                0.39826,                0.20389,                 1.8825,                 2.7535,                   1.46,               0.012713,              0.0077131,              0.0077131
                     96,                 1.0117,                 1.1773,                  1.079,                0.86437,                   0.33,                0.43522,                0.22701,                 1.6837,                 2.7497,                 1.4443,               0.011775,              0.0077752,              0.0077752
                     97,                 1.0194,                 1.1125,                 1.0723,                0.79855,                0.30048,                0.43634,                0.22037,                 1.8165,                 2.7048,                 1.4581,               0.010837,               0.007837,               0.007837
                     98,                 0.9694,                 1.0631,                  1.034,                  0.775,                0.29485,                0.39072,                0.22713,                 1.6482,                 2.6868,                  1.469,              0.0098984,              0.0078984,              0.0078984
                     99,                 1.0197,                 1.0924,                 1.0463,                0.75462,                0.33458,                0.41644,                0.23834,                 1.8447,                 2.5799,                 1.4927,              0.0089594,              0.0079594,              0.0079594
                    100,                 1.0438,                 1.0883,                 1.1049,                0.78776,                  0.305,                0.43865,                0.26149,                 1.6699,                 2.7066,                 1.4597,                0.00802,                0.00802,                0.00802
                    101,                 1.0131,                 1.1198,                 1.0448,                0.77794,                   0.28,                0.37266,                0.18815,                  1.949,                 2.8828,                 1.5593,                0.00802,                0.00802,                0.00802
                    102,                0.98378,                  1.096,                 1.0565,                0.84176,                0.31929,                0.42344,                 0.2491,                 1.6485,                   2.77,                 1.4648,              0.0080002,              0.0080002,              0.0080002
                    103,                 1.0607,                 1.1354,                 1.0936,                0.87442,                0.27683,                0.37643,                0.19787,                 1.8337,                 2.7573,                 1.5511,              0.0079804,              0.0079804,              0.0079804
                    104,                0.98425,                  1.062,                 1.0782,                0.87241,                  0.305,                0.41265,                0.25676,                 1.7648,                 2.6072,                 1.5158,              0.0079606,              0.0079606,              0.0079606
                    105,                0.94404,                 1.0665,                 1.0343,                0.80279,                0.24952,                0.35685,                0.20019,                 1.8762,                 2.8607,                 1.5697,              0.0079408,              0.0079408,              0.0079408
                    106,                0.89166,                 1.0491,                 1.0499,                0.84664,                0.27392,                0.38907,                0.21773,                 1.8253,                 2.7297,                 1.5087,               0.007921,               0.007921,               0.007921
                    107,                0.98573,                 1.0601,                 1.0687,                0.84708,                0.26631,                0.43204,                0.24983,                  1.785,                 2.6272,                 1.5611,              0.0079012,              0.0079012,              0.0079012
                    108,                0.95433,                 1.0093,                 1.0716,                0.81782,                 0.3929,                0.47821,                0.24193,                 1.8126,                 2.6771,                 1.5502,              0.0078814,              0.0078814,              0.0078814
                    109,                  1.019,                 1.0609,                 1.0542,                0.80987,                0.36036,                0.46005,                0.25476,                 1.9058,                 2.6385,                 1.6615,              0.0078616,              0.0078616,              0.0078616
                    110,                 1.0369,                  1.086,                 1.1039,                0.79648,                 0.3529,                0.42691,                 0.2375,                 1.8353,                 2.5801,                 1.6273,              0.0078418,              0.0078418,              0.0078418
                    111,                0.92548,                 1.0494,                 1.0154,                0.79739,                0.35732,                0.43762,                0.21446,                 1.9431,                 2.5323,                 1.6755,               0.007822,               0.007822,               0.007822
                    112,                 1.0088,                 1.0751,                 1.0713,                0.74389,                0.36418,                0.44962,                0.24025,                 1.8022,                 2.5915,                 1.5809,              0.0078022,              0.0078022,              0.0078022
                    113,                0.95212,                 1.0238,                 1.0262,                0.75164,                0.40857,                0.45677,                0.21762,                 1.9253,                 2.4792,                 1.6383,              0.0077824,              0.0077824,              0.0077824
                    114,                0.94804,                 1.0112,                 1.0392,                0.73582,                 0.3795,                0.47089,                0.22671,                 1.9241,                 2.4854,                 1.6345,              0.0077626,              0.0077626,              0.0077626
                    115,                0.92382,                 1.0217,                 1.0573,                0.47909,                0.42186,                  0.421,                0.20814,                 1.8978,                 2.5039,                 1.6381,              0.0077428,              0.0077428,              0.0077428
                    116,                0.95715,                 1.0023,                 1.0356,                0.50317,                 0.3951,                0.43343,                0.21297,                 1.9818,                 2.5231,                 1.6615,               0.007723,               0.007723,               0.007723
                    117,                0.94675,                 1.0053,                  1.015,                0.79332,                0.41144,                0.46549,                0.21218,                 1.9209,                 2.2458,                 1.6446,              0.0077032,              0.0077032,              0.0077032
                    118,                0.91084,                 1.0224,                 1.0223,                0.48142,                0.37722,                0.43216,                0.22501,                 1.8707,                 2.3184,                 1.6208,              0.0076834,              0.0076834,              0.0076834
                    119,                 0.9509,                 1.0313,                  1.043,                0.76762,                0.35389,                0.42585,                0.19674,                 1.9284,                 2.1806,                 1.6173,              0.0076636,              0.0076636,              0.0076636
                    120,                0.90146,                0.97741,                  1.032,                0.65427,                0.40347,                 0.4692,                 0.2093,                  2.034,                  2.132,                  1.708,              0.0076438,              0.0076438,              0.0076438
                    121,                0.94828,                 1.0303,                  1.037,                0.93811,                0.30278,                0.38415,                 0.2208,                 1.9474,                 2.1396,                 1.7119,               0.007624,               0.007624,               0.007624
                    122,                 0.9234,                 1.0029,                 1.0113,                0.76339,                0.40383,                0.47651,                0.21449,                 2.0904,                 2.2306,                 1.6818,              0.0076042,              0.0076042,              0.0076042
                    123,                0.97746,                 1.0171,                 1.0538,                0.57258,                  0.397,                0.44387,                0.22429,                 1.9415,                 2.1542,                 1.6838,              0.0075844,              0.0075844,              0.0075844
                    124,                0.97776,                 1.0042,                 1.0553,                0.74866,                0.42861,                0.48049,                0.20864,                 2.0753,                 2.1273,                 1.6861,              0.0075646,              0.0075646,              0.0075646
                    125,                0.90208,                0.98096,                 1.0377,                0.64595,                 0.3775,                0.40754,                0.23456,                 1.9286,                 2.0528,                 1.6699,              0.0075448,              0.0075448,              0.0075448
                    126,                0.87376,                0.96547,                 1.0167,                0.82048,                0.44773,                0.47454,                0.20771,                 2.0805,                 2.0079,                 1.6577,               0.007525,               0.007525,               0.007525
                    127,                0.88665,                 0.9623,                 1.0192,                0.48914,                0.37614,                0.38531,                0.22418,                 1.7738,                  1.931,                 1.5487,              0.0075052,              0.0075052,              0.0075052
                    128,                0.89743,                 0.9791,                 1.0038,                 0.6286,                0.37487,                0.41832,                0.20499,                  1.925,                 2.0361,                 1.6383,              0.0074854,              0.0074854,              0.0074854
                    129,                 0.8555,                0.92034,                0.99437,                0.88242,                0.31914,                0.38086,                0.20826,                 1.9532,                 2.0315,                 1.6766,              0.0074656,              0.0074656,              0.0074656
